id,name,rarity,discovery,zone,parent_1,parent_2,notes
342,Frost Drake Slime,Legendary,Breed,,Fire Drake Slime,Ice Sovereign Slime,Cross-biome: Ember x Frost — biome apex cross
343,Scorched Jungle Slime,Rare,Breed,,Scorch Slime,Canopy Slime,Cross-biome: Ember x Verdant
344,Magma Root Slime,Rare,Breed,,Magma Slime,Root Slime,Cross-biome: Ember x Verdant
345,Ash Spore Slime,Uncommon,Breed,,Ash Slime,Spore Slime,Cross-biome: Ember x Verdant
346,Ember Bloom Slime,Rare,Breed,,Ember Slime,Bloom Slime,Cross-biome: Ember x Verdant
347,Flame Toxin Slime,Rare,Breed,,Flame Slime,Toxin Slime,Cross-biome: Ember x Verdant
348,Char Bark Slime,Uncommon,Breed,,Char Slime,Bark Slime,Cross-biome: Ember x Verdant
349,Wildfire Canopy Slime,Epic,Breed,,Wildfire Slime,Jungle Heart Slime,Cross-biome: Ember x Verdant
350,Forge Root Slime,Uncommon,Breed,,Forge Slime,Root Slime,Cross-biome: Ember x Verdant
351,Phoenix Fern Slime,Epic,Breed,,Phoenix Slime,Ancient Grove Slime,Cross-biome: Ember x Verdant
352,Volcanic Mycelium Slime,Legendary,Breed,,Fire Drake Slime,Mycelium Slime,Cross-biome: Ember x Verdant — biome apex cross
353,Solar Flare Slime,Rare,Breed,,Solar Slime,Flame Slime,Cross-biome: Ember x Starfall
354,Nova Ember Slime,Rare,Breed,,Nova Slime,Ember Slime,Cross-biome: Ember x Starfall
355,Supernova Inferno Slime,Epic,Breed,,Supernova Slime,Inferno Slime,Cross-biome: Ember x Starfall
356,Cosmic Fire Slime,Rare,Breed,,Cosmic Slime,Blaze Slime,Cross-biome: Ember x Starfall
357,Photon Spark Slime,Uncommon,Breed,,Photon Slime,Spark Slime,Cross-biome: Ember x Starfall
358,Meteor Magma Slime,Rare,Breed,,Meteor Slime,Magma Slime,Cross-biome: Ember x Starfall
359,Stellar Forge Slime,Rare,Breed,,Star Slime,Forge Slime,Cross-biome: Ember x Starfall
360,Gravity Magma Slime,Rare,Breed,,Gravity Slime,Magma Core Slime,Cross-biome: Ember x Starfall
361,Dark Matter Ash Slime,Epic,Breed,,Dark Matter Slime,Ash Slime,Cross-biome: Ember x Starfall
362,Celestial Fire Drake Slime,Legendary,Breed,,Fire Drake Slime,Celestial Slime,Cross-biome: Ember x Starfall — biome apex cross
363,Frozen Fern Slime,Uncommon,Breed,,Frost Slime,Fern Slime,Cross-biome: Frost x Verdant
364,Tundra Root Slime,Uncommon,Breed,,Tundra Slime,Root Slime,Cross-biome: Frost x Verdant
365,Ice Canopy Slime,Rare,Breed,,Ice Crystal Slime,Canopy Slime,Cross-biome: Frost x Verdant
366,Blizzard Spore Slime,Rare,Breed,,Blizzard Slime,Spore Slime,Cross-biome: Frost x Verdant
367,Frozen Mycelium Slime,Rare,Breed,,Frozen Slime,Mycelium Slime,Cross-biome: Frost x Verdant
368,Arctic Bloom Slime,Rare,Breed,,Arctic Slime,Bloom Slime,Cross-biome: Frost x Verdant
369,Winter Bark Slime,Uncommon,Breed,,Winter Wraith Slime,Bark Slime,Cross-biome: Frost x Verdant
370,Polar Predator Slime,Epic,Breed,,Polar Night Slime,Predator Slime,Cross-biome: Frost x Verdant
371,Rime Toxin Slime,Rare,Breed,,Rime Slime,Toxin Slime,Cross-biome: Frost x Verdant
372,Glacier Jungle Slime,Legendary,Breed,,Ice Sovereign Slime,Jungle Heart Slime,Cross-biome: Frost x Verdant — biome apex cross
373,Aurora Star Slime,Rare,Breed,,Aurora Slime,Star Slime,Cross-biome: Frost x Starfall
374,Frozen Comet Slime,Rare,Breed,,Frozen Slime,Comet Slime,Cross-biome: Frost x Starfall
375,Cosmic Frost Slime,Rare,Breed,,Cosmic Slime,Frost Slime,Cross-biome: Frost x Starfall
376,Dark Matter Ice Slime,Rare,Breed,,Dark Matter Slime,Permafrost Slime,Cross-biome: Frost x Starfall
377,Blizzard Nebula Slime,Rare,Breed,,Blizzard Slime,Nebula Slime,Cross-biome: Frost x Starfall
378,Polar Void Slime,Epic,Breed,,Polar Night Slime,Void Slime,Cross-biome: Frost x Starfall
379,Icicle Meteor Slime,Uncommon,Breed,,Icicle Slime,Meteor Slime,Cross-biome: Frost x Starfall
380,Tundra Star Slime,Uncommon,Breed,,Tundra Slime,Star Slime,Cross-biome: Frost x Starfall
381,Absolute Void Slime,Epic,Breed,,Absolute Zero Slime,Black Hole Slime,Cross-biome: Frost x Starfall
382,Ice Sovereign Celestial Slime,Legendary,Breed,,Ice Sovereign Slime,Celestial Slime,Cross-biome: Frost x Starfall — biome apex cross
383,Cosmic Spore Slime,Rare,Breed,,Cosmic Slime,Spore Slime,Cross-biome: Verdant x Starfall
384,Star Bloom Slime,Rare,Breed,,Star Slime,Bloom Slime,Cross-biome: Verdant x Starfall
385,Nebula Fungus Slime,Rare,Breed,,Nebula Slime,Fungus Slime,Cross-biome: Verdant x Starfall
386,Void Root Slime,Rare,Breed,,Void Slime,Root Slime,Cross-biome: Verdant x Starfall
387,Gravity Canopy Slime,Epic,Breed,,Gravity Slime,Canopy Slime,Cross-biome: Verdant x Starfall
388,Dark Matter Mycelium Slime,Epic,Breed,,Dark Matter Slime,Mycelium Slime,Cross-biome: Verdant x Starfall
389,Astral Predator Slime,Epic,Breed,,Astral Slime,Predator Slime,Cross-biome: Verdant x Starfall
390,Photon Bloom Slime,Rare,Breed,,Photon Slime,Bloom Slime,Cross-biome: Verdant x Starfall
391,Warp Jungle Slime,Rare,Breed,,Warp Slime,Jungle Heart Slime,Cross-biome: Verdant x Starfall
392,Celestial Grove Slime,Legendary,Breed,,Celestial Slime,Ancient Grove Slime,Cross-biome: Verdant x Starfall — biome apex cross
393,Thornbloom Guardian Slime,Epic,Breed,,Thornbloom Slime,Meadow Guardian Slime,Chain Breed — Gen 2
394,Dustdevil Gale Slime,Epic,Breed,,Dustdevil Slime,Gale Slime,Chain Breed — Gen 2
395,Volcanic Pyroclast Slime,Epic,Breed,,Volcanic Slime,Pyroclast Slime,Chain Breed — Gen 2
396,Hellfire Phoenix Slime,Legendary,Breed,,Hellfire Slime,Phoenix Slime,Chain Breed — Gen 2
397,Absolute Permablizzard Slime,Epic,Breed,,Absolute Zero Slime,Permablizzard Slime,Chain Breed — Gen 2
398,Winter Frozen Aurora Slime,Legendary,Breed,,Frozen Aurora Slime,Winter Wraith Slime,Chain Breed — Gen 2
399,Overmind Jungle Slime,Epic,Breed,,Overmind Slime,Jungle Heart Slime,Chain Breed — Gen 2
400,Jungle Sovereign Star Slime,Legendary,Breed,,Jungle Sovereign Slime,Star Slime,Chain Breed — Gen 2
401,Singularity Horizon Slime,Legendary,Breed,,Cosmic Singularity Slime,Event Horizon Slime,Chain Breed — Gen 2
402,Celestial Galaxy Slime,Legendary,Breed,,Celestial Sovereign Slime,Galaxy Core Slime,Chain Breed — Gen 2
403,Meadow Crown Ancient Slime,Epic,Breed,,Meadow Crown Slime,Earthen Sage Slime,Chain Breed — Gen 2
404,Sapphire Void Slime,Epic,Breed,,Sapphire Heart Slime,Void Crystal Slime,Chain Breed — Gen 2
405,Volcano Drake Lord Slime,Legendary,Breed,,Volcano Lord Slime,Fire Drake Slime,Chain Breed — Gen 2
406,Polar Wraith King Slime,Legendary,Breed,,Polar Specter Slime,Winter Wraith Slime,Chain Breed — Gen 2
407,Frostbite Crystal Slime,Epic,Breed,,Frostbite Sovereign Slime,Ice Sovereign Slime,Chain Breed — Gen 2
408,Spore Mind Ancient Slime,Epic,Breed,,Spore Mind Slime,Ancient Grove Slime,Chain Breed — Gen 2
409,Canopy Jungle Apex Slime,Legendary,Breed,,Canopy Hunter Slime,Jungle Heart Slime,Chain Breed — Gen 2
410,Eclipse Singularity Slime,Legendary,Breed,,Eclipse Void Slime,Black Hole Slime,Chain Breed — Gen 2
411,Opal Crystal Dreamer Slime,Rare,Breed,,Opal Dream Slime,Crystal Heart Slime,Chain Breed — Gen 2
412,Deep Resonant Slime,Rare,Breed,,Deep Geode Slime,Resonance Slime,Chain Breed — Gen 2
413,Thornbloom Dustdevil Slime,Rare,Breed,,Thornbloom Slime,Dustdevil Slime,Chain Breed — two same-biome
414,Goldenrod Mistveil Slime,Epic,Breed,,Goldenrod Slime,Mistveil Slime,Chain Breed — two same-biome
415,Resonant Phantom Slime,Rare,Breed,,Resonant Quartz Slime,Phantom Echo Slime,Chain Breed — two same-biome
416,Void Opal Slime,Epic,Breed,,Void Prism Slime,Opal Dream Slime,Chain Breed — two same-biome
417,Firefang Lava Flow Slime,Rare,Breed,,Firefang Slime,Lava Flow Slime,Chain Breed — two same-biome
418,Hellfire Volcano Slime,Legendary,Breed,,Hellfire Slime,Volcano Lord Slime,Chain Breed — two same-biome
419,Crystal Snow Storm Slime,Rare,Breed,,Crystal Snow Slime,Arctic Flurry Slime,Chain Breed — two same-biome
420,Polar Aurora Specter Slime,Legendary,Breed,,Polar Specter Slime,Frozen Aurora Slime,Chain Breed — two same-biome
421,Root Spore Mind Slime,Epic,Breed,,Root Network Slime,Spore Mind Slime,Chain Breed — two same-biome
422,Jungle Overmind Slime,Legendary,Breed,,Jungle Sovereign Slime,Overmind Slime,Chain Breed — two same-biome — zone 5 pinnacle
423,Pulsar Dark Nova Slime,Rare,Breed,,Pulsar Nova Slime,Dark Star Slime,Chain Breed — two same-biome
424,Celestial Singularity Slime,Legendary,Breed,,Celestial Sovereign Slime,Cosmic Singularity Slime,Chain Breed — two same-biome — zone 6 pinnacle
425,Emerald Crown Slime,Epic,Breed,,Emerald Guardian Slime,Meadow Crown Slime,Chain Breed — two same-biome
426,Sapphire Opal Dream Slime,Epic,Breed,,Sapphire Heart Slime,Opal Dream Slime,Chain Breed — two same-biome
427,Cinder Phoenix Volcano Slime,Epic,Breed,,Cinder Phoenix Slime,Volcano Lord Slime,Chain Breed — two same-biome
428,Forge Master Pyroclast Slime,Legendary,Breed,,Forge Master Slime,Pyroclast Slime,Chain Breed — two same-biome
429,Tundra Wolf Specter Slime,Epic,Breed,,Tundra Wolf Slime,Polar Specter Slime,Chain Breed — two same-biome
430,Absolute Winter Blizzard Slime,Legendary,Breed,,Absolute Blizzard Slime,Winter Storm Slime,Chain Breed — two same-biome
431,Predatory Root Bloom Slime,Epic,Breed,,Predatory Bloom Slime,Root Network Slime,Chain Breed — two same-biome
432,Warp Gate Singularity Slime,Legendary,Breed,,Warp Gate Slime,Cosmic Singularity Slime,Chain Breed — two same-biome
433,Steam Gale Slime,Rare,Breed,,Steam Slime,Gale Slime,Chain Breed — cross-biome + zone
434,Ice Fire Void Slime,Epic,Breed,,Ice Fire Slime,Void Slime,Chain Breed — cross-biome + zone
435,Tempest Comet Slime,Rare,Breed,,Tempest Slime,Comet Slime,Chain Breed — cross-biome + zone
436,Scorched Jungle Bloom Slime,Epic,Breed,,Scorched Jungle Slime,Bloom Slime,Chain Breed — cross-biome + zone
437,Solar Flare Forge Slime,Rare,Breed,,Solar Flare Slime,Forge Slime,Chain Breed — cross-biome + zone
438,Frost Drake Glacier Slime,Legendary,Breed,,Frost Drake Slime,Glacier Slime,Chain Breed — cross-biome + zone
439,Dark Matter Singularity Slime,Legendary,Breed,,Cosmic Singularity Slime,Dark Matter Slime,Chain Breed — cross-biome + zone
440,Frozen Mycelium Root Slime,Epic,Breed,,Frozen Mycelium Slime,Root Slime,Chain Breed — cross-biome + zone
441,Aurora Star Crystal Slime,Rare,Breed,,Aurora Star Slime,Crystal Heart Slime,Chain Breed — cross-biome + zone
442,Volcanic Jungle Cosmos Slime,Epic,Breed,,Volcanic Mycelium Slime,Jungle Heart Slime,Chain Breed — cross-biome + zone
443,Ruby Flame Forge Slime,Rare,Breed,,Ruby Flame Slime,Forge Slime,Chain Breed — cross-biome + zone
444,Nebula Prism Star Slime,Rare,Breed,,Nebula Prism Slime,Star Slime,Chain Breed — cross-biome + zone
445,Celestial Drake Star Slime,Legendary,Breed,,Celestial Fire Drake Slime,Star Slime,Chain Breed — cross-biome + zone
446,Steam Void Slime,Epic,Breed,,Steam Slime,Void Slime,Chain Breed — cross-biome + zone
447,Ice Fire Inferno Slime,Legendary,Breed,,Ice Fire Slime,Inferno Slime,Chain Breed — cross-biome + zone
448,Meltwater Aurora Slime,Rare,Breed,,Meltwater Slime,Aurora Slime,Chain Breed — cross-biome + zone
449,Supernova Inferno Phoenix Slime,Legendary,Breed,,Supernova Inferno Slime,Phoenix Slime,Chain Breed — cross-biome + zone
450,Gravity Well Void Slime,Epic,Breed,,Gravity Well Slime,Black Hole Slime,Chain Breed — cross-biome + zone
451,Star Bloom Nebula Slime,Rare,Breed,,Star Bloom Slime,Nebula Slime,Chain Breed — cross-biome + zone
452,Frozen Aurora Star Slime,Epic,Breed,,Frozen Aurora Slime,Aurora Star Slime,Chain Breed — cross-biome + zone
453,Steam Ice Fire Slime,Epic,Breed,,Steam Slime,Ice Fire Slime,Chain Breed — two cross-biome tier 1
454,Quartz Bloom Frost Slime,Rare,Breed,,Quartz Bloom Slime,Crystal Snow Slime,Chain Breed — two cross-biome tier 1
455,Solar Nova Flare Slime,Rare,Breed,,Solar Flare Slime,Nova Ember Slime,Chain Breed — two cross-biome tier 1
456,Aurora Cosmic Frost Slime,Rare,Breed,,Aurora Star Slime,Cosmic Frost Slime,Chain Breed — two cross-biome tier 1
457,Scorched Firebloom Slime,Epic,Breed,,Scorched Bloom Slime,Firebloom Slime,Chain Breed — two cross-biome tier 1
458,Obsidian Lava Ice Slime,Legendary,Breed,,Obsidian Lava Slime,Frost Drake Slime,Chain Breed — two cross-biome tier 1
459,Sapphire Rain Frost Slime,Rare,Breed,,Sapphire Rain Slime,Crystal Snow Slime,Chain Breed — two cross-biome tier 1
460,Void Dark Comet Slime,Epic,Breed,,Void Comet Slime,Dark Star Slime,Chain Breed — two cross-biome tier 1
461,Cosmic Spore Star Slime,Rare,Breed,,Cosmic Spore Slime,Star Bloom Slime,Chain Breed — two cross-biome tier 1
462,Frozen Jungle Star Slime,Epic,Breed,,Glacier Jungle Slime,Star Bloom Slime,Chain Breed — two cross-biome tier 1
463,Photon Prism Star Slime,Rare,Breed,,Photon Prism Slime,Star Crystal Slime,Chain Breed — two cross-biome tier 1
464,Ruby Flame Frost Slime,Legendary,Breed,,Ruby Flame Slime,Frost Drake Slime,Chain Breed — two cross-biome tier 1
465,Amber Honey Sap Slime,Rare,Breed,,Amber Honey Slime,Sap Slime,Chain Breed — two cross-biome tier 1
466,Scorched Jungle Tempest Slime,Legendary,Breed,,Scorched Jungle Slime,Tempest Slime,Chain Breed — two cross-biome tier 1
467,Diamond Ash Ice Slime,Epic,Breed,,Diamond Ash Slime,Ice Quartz Slime,Chain Breed — two cross-biome tier 1
468,Sapphire Inferno Frost Slime,Legendary,Breed,,Sapphire Inferno Slime,Frost Drake Slime,Chain Breed — two cross-biome tier 1
469,Nebula Fungus Root Slime,Rare,Breed,,Nebula Fungus Slime,Root Network Slime,Chain Breed — two cross-biome tier 1
470,Dark Matter Ice Void Slime,Epic,Breed,,Dark Matter Ice Slime,Polar Void Slime,Chain Breed — two cross-biome tier 1
471,Celestial Fire Star Slime,Legendary,Breed,,Celestial Fire Drake Slime,Solar Corona Slime,Chain Breed — two cross-biome tier 1
472,Solar Corona Singularity Slime,Legendary,Breed,,Solar Corona Slime,Celestial Sovereign Slime,Chain Breed — two cross-biome tier 1
473,Thornbloom Inferno Slime,Legendary,Breed,,Thornbloom Slime,Hellfire Slime,Deep Chain — Gen 3+
474,Meadow Crown Volcano Slime,Legendary,Breed,,Meadow Crown Slime,Volcano Lord Slime,Deep Chain — Gen 3+
475,Sapphire Absolute Slime,Legendary,Breed,,Sapphire Heart Slime,Absolute Blizzard Slime,Deep Chain — Gen 3+
476,Forge Master Drake Slime,Legendary,Breed,,Forge Master Slime,Ember Drake Slime,Deep Chain — Gen 3+
477,Cinder Phoenix Ice Slime,Legendary,Breed,,Cinder Phoenix Slime,Ice Sovereign Crystal Slime,Deep Chain — Gen 3+
478,Phantom Aurora Echo Slime,Legendary,Breed,,Phantom Echo Slime,Frozen Aurora Slime,Deep Chain — Gen 3+
479,Overmind Predatory Slime,Legendary,Breed,,Overmind Slime,Predatory Bloom Slime,Deep Chain — Gen 3+
480,Singularity Celestial Slime,Legendary,Breed,,Cosmic Singularity Slime,Celestial Sovereign Slime,Deep Chain — Gen 3+
481,Jungle Crown Slime,Legendary,Breed,,Jungle Sovereign Slime,Meadow Crown Slime,Deep Chain — Gen 3+
482,Steam Dragon Slime,Legendary,Breed,,Steam Slime,Frost Drake Slime,Deep Chain — Gen 3+
483,Hellfire Blizzard Slime,Legendary,Breed,,Hellfire Slime,Absolute Blizzard Slime,Deep Chain — Gen 3+
484,Volcanic Cosmos Slime,Legendary,Breed,,Volcanic Mycelium Slime,Cosmic Spore Slime,Deep Chain — Gen 3+
485,Root Gravity Slime,Legendary,Breed,,Root Network Slime,Gravity Well Slime,Deep Chain — Gen 3+
486,Ice Fire Galaxy Slime,Legendary,Breed,,Ice Fire Slime,Galaxy Core Slime,Deep Chain — Gen 3+
487,Void Prism Cosmos Slime,Legendary,Breed,,Void Prism Slime,Cosmic Frost Slime,Deep Chain — Gen 3+
488,Ruby Polar Flame Slime,Legendary,Breed,,Ruby Flame Slime,Polar Specter Slime,Deep Chain — Gen 3+
489,Solar Wildfire Slime,Legendary,Breed,,Solar Flare Slime,Hellfire Slime,Deep Chain — Gen 3+
490,Opal Dream Galaxy Slime,Legendary,Breed,,Opal Dream Slime,Nebula Dream Slime,Deep Chain — Gen 3+
491,Warp Jungle Gate Slime,Legendary,Breed,,Warp Gate Slime,Jungle Sovereign Slime,Deep Chain — Gen 3+
492,Frozen Galaxy Vine Slime,Legendary,Breed,,Frozen Fern Slime,Galaxy Vine Slime,Deep Chain — Gen 3+
493,Dark Star Overmind Slime,Legendary,Breed,,Dark Star Slime,Overmind Slime,Deep Chain — Gen 3+
494,Polar Void Mycelium Slime,Legendary,Breed,,Polar Void Slime,Mycelium Slime,Deep Chain — Gen 3+
495,Crystal Snow Bloom Star Slime,Legendary,Breed,,Crystal Snow Slime,Star Bloom Slime,Deep Chain — Gen 3+
496,Thornbloom Galaxy Slime,Legendary,Breed,,Thornbloom Slime,Galaxy Core Slime,Deep Chain — Gen 3+
497,Aurora Crystal Cosmos Slime,Legendary,Breed,,Aurora Prismatic Slime,Cosmic Echo Slime,Deep Chain — Gen 3+
498,Prismatic Sovereign Slime,Mythic,Breed,,Celestial Sovereign Slime,Prismatic Slime,Mythic chain — requires zone 6 apex
499,Eternal Phoenix Slime,Mythic,Breed,,Cinder Phoenix Slime,Celestial Fire Drake Slime,Mythic chain — fire pinnacle
500,World Slime,Mythic,Breed,,Jungle Sovereign Slime,Volcano Lord Slime,Mythic — ID 500 milestone
501,Void Eternal Slime,Mythic,Breed,,Cosmic Singularity Slime,Hellfire Slime,Mythic chain
502,Primordial Slime,Mythic,Breed,,Earthen Sage Slime,Celestial Sovereign Slime,Mythic chain — oldest and newest
503,Chromatic Slime,Mythic,Breed,,Prismatic Sovereign Slime,Aurora Prismatic Slime,Mythic chain — requires 498
504,Infinite Slime,Mythic,Breed,,World Slime,Void Eternal Slime,Mythic chain — requires 500+501
505,Apex Slime,Mythic,Breed,,Hellfire Blizzard Slime,Ice Fire Galaxy Slime,Mythic chain
506,Cataclysm Slime,Mythic,Breed,,Solar Wildfire Slime,Absolute Winter Blizzard Slime,Mythic chain
507,Harmonic Slime,Mythic,Breed,,Resonance Slime,Constellation Dreamer Slime,Mythic chain — harmony of sound and stars
508,Ouroboros Slime,Mythic,Breed,,Primordial Slime,Eternal Phoenix Slime,Mythic chain — the cycle
509,Goo Titan Slime,Mythic,Breed,,Apex Slime,Cataclysm Slime,Mythic chain — requires 505+506
510,Genesis Slime,Mythic,Breed,,Infinite Slime,Primordial Slime,Mythic chain — requires 504+502
511,Rainbow Slime,Mythic,Breed,,Chromatic Slime,Prismatic Slime,Mythic chain — visible from anywhere
512,The Great Slime,Mythic,Breed,,Genesis Slime,Goo Titan Slime,Mythic pinnacle — final breed in the game
513,Mudslime,Common,Special,,,,"Failed breed result — incompatible parents produce this"
514,Mirror Slime,Rare,Special,,,,"Breed a slime with the result of breeding that slime — self-reflective chain"
515,Glitch Slime,Epic,Special,,,,"Tap the main blob exactly 999 times without spending any Goo"
516,Lucky Slime,Rare,Special,,,,"0.1% chance to appear on any successful breed"
517,Oversized Slime,Uncommon,Special,,,,"Triggered by having 100+ slimes in collection simultaneously"
518,Miniature Slime,Uncommon,Special,,,,"Triggered when any slime reaches level 10 for the first time"
519,Elder Slime,Rare,Special,,,,"A single slime remains at max level for 24 real-world hours"
520,Haunted Slime,Epic,Special,,,,"Discovered in Frostmere — breed any two slimes after midnight local time"
521,Curious Slime,Rare,Special,,,,"Tap the same slime 50 consecutive times without tapping anything else"
522,Slime King,Epic,Special,,,,"Unlock all 25 Zone 3 slimes (all of Ember Wastes)"
523,Slime Queen,Epic,Special,,,,"Unlock all 25 Zone 4 slimes (all of Frostmere)"
524,Ancient Slime,Legendary,Special,,,,"Complete 100 total successful breed operations"
525,Cosmic Jester Slime,Rare,Special,,,,"Breed any slime with a Mudslime"
526,Primordial Goo,Mythic,Special,,,,"Collect all 6 zone apex Epics: Meadow Crown + Sapphire Heart + Hellfire + Frostbite Sovereign + Jungle Sovereign + Cosmic Singularity"
527,The Great Slime (True Form),Mythic,Special,,,,"Complete the Slimepedia — collect all 526 other slimes. This is the true ending."
